          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.199900485E-035   1.394243722E-049   4.575000000E+001   5.158151713E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299258E-060   0.000000000E+000   0.000000000E+000   1.166777524E-058   3.823700849E-058   1.001446610E-199   3.378585783E-200   1.968220277E-059   7.606085741E-061   1.463722926E-058   3.700428970E-060   0.000000000E+000   0.000000000E+000   4.678374108E-260   2.580350210E-260   3.577550229E-066   2.807418040E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547209397E-064 
  2.199900584E-035   1.394243785E-049   4.575000000E+001   5.158151946E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299320E-060   0.000000000E+000   0.000000000E+000   1.166777576E-058   3.823701022E-058   1.001446655E-199   3.378585935E-200   1.968220366E-059   7.606086084E-061   1.463722992E-058   3.700429137E-060   0.000000000E+000   0.000000000E+000   4.678374319E-260   2.580350327E-260   3.577550390E-066   2.807418167E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547209647E-064 
  2.199900683E-035   1.394243847E-049   4.575000000E+001   5.158152179E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299381E-060   0.000000000E+000   0.000000000E+000   1.166777629E-058   3.823701194E-058   1.001446700E-199   3.378586088E-200   1.968220455E-059   7.606086428E-061   1.463723058E-058   3.700429304E-060   0.000000000E+000   0.000000000E+000   4.678374530E-260   2.580350443E-260   3.577550552E-066   2.807418293E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547209898E-064 
  2.199900783E-035   1.394243910E-049   4.575000000E+001   5.158152411E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299443E-060   0.000000000E+000   0.000000000E+000   1.166777682E-058   3.823701367E-058   1.001446745E-199   3.378586240E-200   1.968220544E-059   7.606086771E-061   1.463723124E-058   3.700429471E-060   0.000000000E+000   0.000000000E+000   4.678374741E-260   2.580350560E-260   3.577550713E-066   2.807418420E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210148E-064 
  2.199900850E-035   1.394243953E-049   4.575000000E+001   5.158152569E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299484E-060   0.000000000E+000   0.000000000E+000   1.166777717E-058   3.823701483E-058   1.001446776E-199   3.378586344E-200   1.968220604E-059   7.606087003E-061   1.463723169E-058   3.700429584E-060   0.000000000E+000   0.000000000E+000   4.678374884E-260   2.580350638E-260   3.577550822E-066   2.807418506E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210317E-064 
  2.199900917E-035   1.394243995E-049   4.575000000E+001   5.158152726E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299526E-060   0.000000000E+000   0.000000000E+000   1.166777753E-058   3.823701600E-058   1.001446806E-199   3.378586447E-200   1.968220664E-059   7.606087235E-061   1.463723214E-058   3.700429697E-060   0.000000000E+000   0.000000000E+000   4.678375027E-260   2.580350717E-260   3.577550931E-066   2.807418591E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210487E-064 
  2.199900984E-035   1.394244038E-049   4.575000000E+001   5.158152884E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299568E-060   0.000000000E+000   0.000000000E+000   1.166777789E-058   3.823701717E-058   1.001446837E-199   3.378586550E-200   1.968220724E-059   7.606087468E-061   1.463723258E-058   3.700429810E-060   0.000000000E+000   0.000000000E+000   4.678375170E-260   2.580350796E-260   3.577551041E-066   2.807418677E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210656E-064 
  2.199901051E-035   1.394244081E-049   4.575000000E+001   5.158153041E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299609E-060   0.000000000E+000   0.000000000E+000   1.166777824E-058   3.823701834E-058   1.001446868E-199   3.378586653E-200   1.968220784E-059   7.606087700E-061   1.463723303E-058   3.700429923E-060   0.000000000E+000   0.000000000E+000   4.678375313E-260   2.580350875E-260   3.577551150E-066   2.807418763E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210826E-064 
  2.199901119E-035   1.394244123E-049   4.575000000E+001   5.158153199E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299651E-060   0.000000000E+000   0.000000000E+000   1.166777860E-058   3.823701950E-058   1.001446898E-199   3.378586756E-200   1.968220844E-059   7.606087932E-061   1.463723348E-058   3.700430036E-060   0.000000000E+000   0.000000000E+000   4.678375456E-260   2.580350954E-260   3.577551259E-066   2.807418849E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547210995E-064 
  2.199901186E-035   1.394244166E-049   4.575000000E+001   5.158153356E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299692E-060   0.000000000E+000   0.000000000E+000   1.166777895E-058   3.823702067E-058   1.001446929E-199   3.378586859E-200   1.968220905E-059   7.606088165E-061   1.463723392E-058   3.700430149E-060   0.000000000E+000   0.000000000E+000   4.678375599E-260   2.580351032E-260   3.577551368E-066   2.807418934E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211164E-064 
  2.199901232E-035   1.394244195E-049   4.575000000E+001   5.158153465E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299721E-060   0.000000000E+000   0.000000000E+000   1.166777920E-058   3.823702147E-058   1.001446950E-199   3.378586930E-200   1.968220946E-059   7.606088324E-061   1.463723423E-058   3.700430227E-060   0.000000000E+000   0.000000000E+000   4.678375697E-260   2.580351086E-260   3.577551443E-066   2.807418993E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211281E-064 
  2.199901278E-035   1.394244224E-049   4.575000000E+001   5.158153573E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299750E-060   0.000000000E+000   0.000000000E+000   1.166777944E-058   3.823702228E-058   1.001446971E-199   3.378587001E-200   1.968220987E-059   7.606088483E-061   1.463723454E-058   3.700430304E-060   0.000000000E+000   0.000000000E+000   4.678375795E-260   2.580351141E-260   3.577551518E-066   2.807419052E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211397E-064 
  2.199901324E-035   1.394244253E-049   4.575000000E+001   5.158153681E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299778E-060   0.000000000E+000   0.000000000E+000   1.166777969E-058   3.823702308E-058   1.001446992E-199   3.378587072E-200   1.968221028E-059   7.606088643E-061   1.463723485E-058   3.700430382E-060   0.000000000E+000   0.000000000E+000   4.678375893E-260   2.580351195E-260   3.577551593E-066   2.807419111E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211513E-064 
  2.199901370E-035   1.394244283E-049   4.575000000E+001   5.158153789E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299807E-060   0.000000000E+000   0.000000000E+000   1.166777993E-058   3.823702388E-058   1.001447013E-199   3.378587143E-200   1.968221070E-059   7.606088802E-061   1.463723515E-058   3.700430459E-060   0.000000000E+000   0.000000000E+000   4.678375991E-260   2.580351249E-260   3.577551668E-066   2.807419170E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211630E-064 
  2.199901416E-035   1.394244312E-049   4.575000000E+001   5.158153897E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299835E-060   0.000000000E+000   0.000000000E+000   1.166778018E-058   3.823702468E-058   1.001447034E-199   3.378587214E-200   1.968221111E-059   7.606088962E-061   1.463723546E-058   3.700430537E-060   0.000000000E+000   0.000000000E+000   4.678376089E-260   2.580351303E-260   3.577551743E-066   2.807419229E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211746E-064 
  2.199901462E-035   1.394244341E-049   4.575000000E+001   5.158154005E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299864E-060   0.000000000E+000   0.000000000E+000   1.166778042E-058   3.823702548E-058   1.001447055E-199   3.378587284E-200   1.968221152E-059   7.606089121E-061   1.463723577E-058   3.700430615E-060   0.000000000E+000   0.000000000E+000   4.678376187E-260   2.580351357E-260   3.577551818E-066   2.807419287E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211862E-064 
  2.199901506E-035   1.394244369E-049   4.575000000E+001   5.158154108E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299891E-060   0.000000000E+000   0.000000000E+000   1.166778066E-058   3.823702625E-058   1.001447075E-199   3.378587352E-200   1.968221191E-059   7.606089273E-061   1.463723606E-058   3.700430689E-060   0.000000000E+000   0.000000000E+000   4.678376281E-260   2.580351409E-260   3.577551890E-066   2.807419344E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211973E-064 
  2.199901506E-035   1.394244369E-049   4.575000000E+001   5.158154108E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299891E-060   0.000000000E+000   0.000000000E+000   1.166778066E-058   3.823702625E-058   1.001447075E-199   3.378587352E-200   1.968221191E-059   7.606089273E-061   1.463723606E-058   3.700430689E-060   0.000000000E+000   0.000000000E+000   4.678376281E-260   2.580351409E-260   3.577551890E-066   2.807419344E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547211973E-064 
