          distance              timeN                 Tn                 Ti                 Te         Total_cool         molec_cool              E(H2)            E(13CO)              E(OH)             E(NH3)            E(r,CO)            E(v,CO)              E(CO)         E(r,o-H2O)         E(r,p-H2O)           E(v,H2O)             E(H2O)           B_photel             Lymana              E(C+)             E(Si+)               E(H)               E(C)              E(Si)               E(O)              E(S+)              E(N+)             E(Fe+) 
  1.020502271E+011   9.239566551E-004   4.574999019E+001   4.571324425E+001   4.574092733E+001   1.055719490E-021   4.285196388E-022  -4.248681627E-024   4.707655182E-024   6.747980232E-026   1.258244696E-028   4.236889664E-022   7.015445160E-059   4.236889664E-022   3.621821043E-026   1.919343568E-026   7.230521209E-053   5.541164611E-026   3.539879110E-022   0.000000000E+000   2.943722876E-022   7.742844301E-025   0.000000000E+000   2.850689078E-022   1.167745175E-023   8.572532597E-023   3.779687290E-224   2.203322330E-030   0.000000000E+000 
  1.056463485E+011   9.565157230E-004   4.574998985E+001   4.571201678E+001   4.574058530E+001   1.055680556E-021   4.285196359E-022  -4.277303302E-024   4.707655138E-024   6.747980046E-026   1.259859829E-028   4.236889624E-022   7.015441315E-059   4.236889624E-022   3.621878254E-026   1.919373886E-026   7.230632536E-053   5.541252140E-026   3.539879126E-022   0.000000000E+000   2.943605550E-022   7.741186532E-025   0.000000000E+000   2.850689065E-022   1.167745153E-023   8.572532217E-023   3.766514314E-224   2.203298512E-030   0.000000000E+000 
  1.092424699E+011   9.890747910E-004   4.574998950E+001   4.571079372E+001   4.574024186E+001   1.055642377E-021   4.285196330E-022  -4.305206820E-024   4.707655095E-024   6.747979861E-026   1.261474959E-028   4.236889585E-022   7.015437470E-059   4.236889585E-022   3.621935465E-026   1.919404204E-026   7.230743862E-053   5.541339669E-026   3.539879142E-022   0.000000000E+000   2.943488640E-022   7.739534706E-025   0.000000000E+000   2.850689052E-022   1.167745131E-023   8.572531836E-023   3.753332650E-224   2.203274597E-030   0.000000000E+000 
  1.128385912E+011   1.021633859E-003   4.574998915E+001   4.570957503E+001   4.573989701E+001   1.055604931E-021   4.285196300E-022  -4.332414649E-024   4.707655051E-024   6.747979675E-026   1.263090088E-028   4.236889546E-022   7.015433625E-059   4.236889546E-022   3.621992676E-026   1.919434522E-026   7.230855188E-053   5.541427198E-026   3.539879158E-022   0.000000000E+000   2.943372143E-022   7.737888795E-025   0.000000000E+000   2.850689039E-022   1.167745109E-023   8.572531455E-023   3.740143067E-224   2.203250588E-030   0.000000000E+000 
  1.164347126E+011   1.054192927E-003   4.574998881E+001   4.570836071E+001   4.573955076E+001   1.055568196E-021   4.285196271E-022  -4.358948489E-024   4.707655008E-024   6.747979489E-026   1.264705214E-028   4.236889507E-022   7.015429779E-059   4.236889507E-022   3.622049887E-026   1.919464840E-026   7.230966514E-053   5.541514727E-026   3.539879174E-022   0.000000000E+000   2.943256058E-022   7.736248771E-025   0.000000000E+000   2.850689025E-022   1.167745087E-023   8.572531074E-023   3.726946328E-224   2.203226484E-030   0.000000000E+000 
  1.200308340E+011   1.086751995E-003   4.574998846E+001   4.570715073E+001   4.573920311E+001   1.055532151E-021   4.285196242E-022  -4.384829341E-024   4.707654964E-024   6.747979303E-026   1.266320339E-028   4.236889468E-022   7.015425934E-059   4.236889468E-022   3.622107098E-026   1.919495157E-026   7.231077839E-053   5.541602256E-026   3.539879189E-022   0.000000000E+000   2.943140383E-022   7.734614605E-025   0.000000000E+000   2.850689012E-022   1.167745065E-023   8.572530693E-023   3.713743185E-224   2.203202285E-030   0.000000000E+000 
  1.236269554E+011   1.119311063E-003   4.574998812E+001   4.570594507E+001   4.573885408E+001   1.055496775E-021   4.285196213E-022  -4.410077556E-024   4.707654921E-024   6.747979118E-026   1.267935462E-028   4.236889429E-022   7.015422088E-059   4.236889429E-022   3.622164309E-026   1.919525475E-026   7.231189163E-053   5.541689784E-026   3.539879205E-022   0.000000000E+000   2.943025115E-022   7.732986270E-025   0.000000000E+000   2.850688999E-022   1.167745044E-023   8.572530311E-023   3.700534386E-224   2.203177993E-030   0.000000000E+000 
  1.272230767E+011   1.151870131E-003   4.574998777E+001   4.570474372E+001   4.573850368E+001   1.055462048E-021   4.285196184E-022  -4.434712830E-024   4.707654877E-024   6.747978932E-026   1.269550583E-028   4.236889390E-022   7.015418241E-059   4.236889390E-022   3.622221520E-026   1.919555793E-026   7.231300487E-053   5.541777313E-026   3.539879221E-022   0.000000000E+000   2.942910253E-022   7.731363737E-025   0.000000000E+000   2.850688986E-022   1.167745022E-023   8.572529930E-023   3.687320669E-224   2.203153609E-030   0.000000000E+000 
  1.308191981E+011   1.184429199E-003   4.574998742E+001   4.570354665E+001   4.573815192E+001   1.055427952E-021   4.285196154E-022  -4.458754209E-024   4.707654834E-024   6.747978746E-026   1.271165702E-028   4.236889351E-022   7.015414395E-059   4.236889351E-022   3.622278731E-026   1.919586111E-026   7.231411811E-053   5.541864841E-026   3.539879237E-022   0.000000000E+000   2.942795796E-022   7.729746980E-025   0.000000000E+000   2.850688973E-022   1.167745000E-023   8.572529548E-023   3.674102764E-224   2.203129132E-030   0.000000000E+000 
  1.344153195E+011   1.216988267E-003   4.574998708E+001   4.570235385E+001   4.573779879E+001   1.055394468E-021   4.285196125E-022  -4.482220112E-024   4.707654790E-024   6.747978561E-026   1.272780819E-028   4.236889311E-022   7.015410548E-059   4.236889311E-022   3.622335941E-026   1.919616428E-026   7.231523134E-053   5.541952369E-026   3.539879253E-022   0.000000000E+000   2.942681741E-022   7.728135970E-025   0.000000000E+000   2.850688959E-022   1.167744979E-023   8.572529167E-023   3.660881393E-224   2.203104564E-030   0.000000000E+000 
  1.380114409E+011   1.249547335E-003   4.574998673E+001   4.570116529E+001   4.573744433E+001   1.055361577E-021   4.285196096E-022  -4.505128367E-024   4.707654747E-024   6.747978375E-026   1.274395935E-028   4.236889272E-022   7.015406701E-059   4.236889272E-022   3.622393152E-026   1.919646746E-026   7.231634457E-053   5.542039897E-026   3.539879269E-022   0.000000000E+000   2.942568087E-022   7.726530680E-025   0.000000000E+000   2.850688946E-022   1.167744957E-023   8.572528785E-023   3.647657272E-224   2.203079904E-030   0.000000000E+000 
  1.416075622E+011   1.282106403E-003   4.574998639E+001   4.569998095E+001   4.573708852E+001   1.055329262E-021   4.285196067E-022  -4.527496225E-024   4.707654703E-024   6.747978190E-026   1.276011048E-028   4.236889233E-022   7.015402854E-059   4.236889233E-022   3.622450362E-026   1.919677063E-026   7.231745779E-053   5.542127425E-026   3.539879285E-022   0.000000000E+000   2.942454831E-022   7.724931083E-025   0.000000000E+000   2.850688933E-022   1.167744936E-023   8.572528403E-023   3.634431107E-224   2.203055155E-030   0.000000000E+000 
  1.452036836E+011   1.314665471E-003   4.574998604E+001   4.569880082E+001   4.573673139E+001   1.055297507E-021   4.285196038E-022  -4.549340383E-024   4.707654660E-024   6.747978004E-026   1.277626160E-028   4.236889194E-022   7.015399006E-059   4.236889194E-022   3.622507573E-026   1.919707381E-026   7.231857101E-053   5.542214953E-026   3.539879300E-022   0.000000000E+000   2.942341973E-022   7.723337151E-025   0.000000000E+000   2.850688920E-022   1.167744914E-023   8.572528021E-023   3.621203597E-224   2.203030315E-030   0.000000000E+000 
  1.487998050E+011   1.347224539E-003   4.574998569E+001   4.569762488E+001   4.573637294E+001   1.055266295E-021   4.285196008E-022  -4.570676991E-024   4.707654616E-024   6.747977818E-026   1.279241270E-028   4.236889155E-022   7.015395158E-059   4.236889155E-022   3.622564783E-026   1.919737698E-026   7.231968423E-053   5.542302481E-026   3.539879316E-022   0.000000000E+000   2.942229509E-022   7.721748858E-025   0.000000000E+000   2.850688907E-022   1.167744893E-023   8.572527639E-023   3.607975435E-224   2.203005387E-030   0.000000000E+000 
  1.523959264E+011   1.379783607E-003   4.574998535E+001   4.569645311E+001   4.573601318E+001   1.055235610E-021   4.285195979E-022  -4.591521678E-024   4.707654573E-024   6.747977633E-026   1.280856378E-028   4.236889116E-022   7.015391310E-059   4.236889116E-022   3.622621993E-026   1.919768016E-026   7.232079744E-053   5.542390009E-026   3.539879332E-022   0.000000000E+000   2.942117439E-022   7.720166177E-025   0.000000000E+000   2.850688893E-022   1.167744871E-023   8.572527257E-023   3.594747302E-224   2.202980370E-030   0.000000000E+000 
  1.559920477E+011   1.412342674E-003   4.574998500E+001   4.569528549E+001   4.573565212E+001   1.055205437E-021   4.285195950E-022  -4.611889565E-024   4.707654529E-024   6.747977447E-026   1.282471484E-028   4.236889077E-022   7.015387462E-059   4.236889077E-022   3.622679203E-026   1.919798333E-026   7.232191064E-053   5.542477536E-026   3.539879348E-022   0.000000000E+000   2.942005761E-022   7.718589082E-025   0.000000000E+000   2.850688880E-022   1.167744850E-023   8.572526875E-023   3.581519876E-224   2.202955265E-030   0.000000000E+000 
  1.614026152E+011   1.461329629E-003   4.574998448E+001   4.569353651E+001   4.573510645E+001   1.055160973E-021   4.285195906E-022  -4.641667902E-024   4.707654464E-024   6.747977168E-026   1.284901498E-028   4.236889018E-022   7.015381671E-059   4.236889018E-022   3.622765279E-026   1.919843947E-026   7.232358551E-053   5.542609226E-026   3.539879372E-022   0.000000000E+000   2.941838469E-022   7.716226717E-025   0.000000000E+000   2.850688860E-022   1.167744818E-023   8.572526300E-023   3.561621268E-224   2.202917329E-030   0.000000000E+000 
  1.668131826E+011   1.510316583E-003   4.574998396E+001   4.569179683E+001   4.573455788E+001   1.055117586E-021   4.285195862E-022  -4.670447717E-024   4.707654399E-024   6.747976888E-026   1.287331509E-028   4.236888959E-022   7.015375880E-059   4.236888959E-022   3.622851354E-026   1.919889561E-026   7.232526037E-053   5.542740915E-026   3.539879396E-022   0.000000000E+000   2.941672053E-022   7.713876845E-025   0.000000000E+000   2.850688841E-022   1.167744785E-023   8.572525724E-023   3.541728013E-224   2.202879198E-030   0.000000000E+000 
  1.722237500E+011   1.559303537E-003   4.574998344E+001   4.569006636E+001   4.573400645E+001   1.055075230E-021   4.285195818E-022  -4.698274573E-024   4.707654333E-024   6.747976609E-026   1.289761515E-028   4.236888900E-022   7.015370088E-059   4.236888900E-022   3.622937430E-026   1.919935175E-026   7.232693522E-053   5.542872605E-026   3.539879420E-022   0.000000000E+000   2.941506508E-022   7.711539377E-025   0.000000000E+000   2.850688821E-022   1.167744753E-023   8.572525148E-023   3.521842317E-224   2.202840873E-030   0.000000000E+000 
  1.776343175E+011   1.608290491E-003   4.574998292E+001   4.568834506E+001   4.573345218E+001   1.055033861E-021   4.285195774E-022  -4.725191846E-024   4.707654268E-024   6.747976330E-026   1.292191517E-028   4.236888841E-022   7.015364295E-059   4.236888841E-022   3.623023505E-026   1.919980789E-026   7.232861006E-053   5.543004294E-026   3.539879443E-022   0.000000000E+000   2.941341828E-022   7.709214226E-025   0.000000000E+000   2.850688801E-022   1.167744722E-023   8.572524572E-023   3.501966343E-224   2.202802356E-030   0.000000000E+000 
  1.830448849E+011   1.657277445E-003   4.574998240E+001   4.568663286E+001   4.573289510E+001   1.054993438E-021   4.285195730E-022  -4.751240777E-024   4.707654202E-024   6.747976051E-026   1.294621515E-028   4.236888782E-022   7.015358501E-059   4.236888782E-022   3.623109580E-026   1.920026402E-026   7.233028489E-053   5.543135982E-026   3.539879467E-022   0.000000000E+000   2.941178006E-022   7.706901302E-025   0.000000000E+000   2.850688781E-022   1.167744690E-023   8.572523996E-023   3.482102221E-224   2.202763650E-030   0.000000000E+000 
  1.884554523E+011   1.706264399E-003   4.574998188E+001   4.568492969E+001   4.573233524E+001   1.054953921E-021   4.285195686E-022  -4.776460592E-024   4.707654137E-024   6.747975772E-026   1.297051508E-028   4.236888723E-022   7.015352707E-059   4.236888723E-022   3.623195655E-026   1.920072016E-026   7.233195971E-053   5.543267671E-026   3.539879491E-022   0.000000000E+000   2.941015038E-022   7.704600518E-025   0.000000000E+000   2.850688762E-022   1.167744658E-023   8.572523420E-023   3.462252038E-224   2.202724756E-030   0.000000000E+000 
  1.938660197E+011   1.755251353E-003   4.574998135E+001   4.568323550E+001   4.573177263E+001   1.054915272E-021   4.285195642E-022  -4.800888646E-024   4.707654071E-024   6.747975492E-026   1.299481498E-028   4.236888664E-022   7.015346913E-059   4.236888664E-022   3.623281729E-026   1.920117630E-026   7.233363452E-053   5.543399359E-026   3.539879515E-022   0.000000000E+000   2.940852917E-022   7.702311790E-025   0.000000000E+000   2.850688742E-022   1.167744626E-023   8.572522843E-023   3.442417844E-224   2.202685677E-030   0.000000000E+000 
  1.992765872E+011   1.804238308E-003   4.574998083E+001   4.568155023E+001   4.573120730E+001   1.054877454E-021   4.285195598E-022  -4.824560515E-024   4.707654006E-024   6.747975213E-026   1.301911483E-028   4.236888605E-022   7.015341117E-059   4.236888605E-022   3.623367804E-026   1.920163243E-026   7.233530931E-053   5.543531047E-026   3.539879539E-022   0.000000000E+000   2.940691638E-022   7.700035031E-025   0.000000000E+000   2.850688722E-022   1.167744594E-023   8.572522266E-023   3.422601653E-224   2.202646414E-030   0.000000000E+000 
  2.046871546E+011   1.853225262E-003   4.574998031E+001   4.567987381E+001   4.573063928E+001   1.054840434E-021   4.285195553E-022  -4.847510066E-024   4.707653940E-024   6.747974934E-026   1.304341463E-028   4.236888546E-022   7.015335321E-059   4.236888546E-022   3.623453878E-026   1.920208856E-026   7.233698410E-053   5.543662734E-026   3.539879563E-022   0.000000000E+000   2.940531195E-022   7.697770155E-025   0.000000000E+000   2.850688702E-022   1.167744563E-023   8.572521689E-023   3.402805439E-224   2.202606970E-030   0.000000000E+000 
  2.100977220E+011   1.902212216E-003   4.574997979E+001   4.567820618E+001   4.573006859E+001   1.054804179E-021   4.285195509E-022  -4.869769530E-024   4.707653874E-024   6.747974655E-026   1.306771440E-028   4.236888487E-022   7.015329524E-059   4.236888487E-022   3.623539952E-026   1.920254470E-026   7.233865887E-053   5.543794422E-026   3.539879587E-022   0.000000000E+000   2.940371583E-022   7.695517079E-025   0.000000000E+000   2.850688683E-022   1.167744531E-023   8.572521111E-023   3.383031139E-224   2.202567345E-030   0.000000000E+000 
  2.155082895E+011   1.951199170E-003   4.574997927E+001   4.567654729E+001   4.572949526E+001   1.054768657E-021   4.285195465E-022  -4.891369582E-024   4.707653809E-024   6.747974376E-026   1.309201412E-028   4.236888428E-022   7.015323727E-059   4.236888428E-022   3.623626026E-026   1.920300083E-026   7.234033364E-053   5.543926109E-026   3.539879610E-022   0.000000000E+000   2.940212795E-022   7.693275719E-025   0.000000000E+000   2.850688663E-022   1.167744500E-023   8.572520534E-023   3.363280655E-224   2.202527543E-030   0.000000000E+000 
  2.209188569E+011   2.000186124E-003   4.574997875E+001   4.567489708E+001   4.572891933E+001   1.054733839E-021   4.285195421E-022  -4.912339435E-024   4.707653743E-024   6.747974097E-026   1.311631381E-028   4.236888369E-022   7.015317928E-059   4.236888369E-022   3.623712100E-026   1.920345696E-026   7.234200839E-053   5.544057796E-026   3.539879634E-022   0.000000000E+000   2.940054826E-022   7.691045992E-025   0.000000000E+000   2.850688643E-022   1.167744469E-023   8.572519956E-023   3.343555850E-224   2.202487565E-030   0.000000000E+000 
  2.263294243E+011   2.049173078E-003   4.574997823E+001   4.567325548E+001   4.572834081E+001   1.054699696E-021   4.285195377E-022  -4.932706902E-024   4.707653678E-024   6.747973817E-026   1.314061344E-028   4.236888310E-022   7.015312129E-059   4.236888310E-022   3.623798173E-026   1.920391309E-026   7.234368313E-053   5.544189482E-026   3.539879658E-022   0.000000000E+000   2.939897671E-022   7.688827816E-025   0.000000000E+000   2.850688624E-022   1.167744437E-023   8.572519378E-023   3.323858550E-224   2.202447412E-030   0.000000000E+000 
  2.317399918E+011   2.098160032E-003   4.574997770E+001   4.567162244E+001   4.572775973E+001   1.054666202E-021   4.285195333E-022  -4.952498465E-024   4.707653612E-024   6.747973538E-026   1.316491304E-028   4.236888251E-022   7.015306330E-059   4.236888251E-022   3.623884247E-026   1.920436922E-026   7.234535787E-053   5.544321169E-026   3.539879682E-022   0.000000000E+000   2.939741324E-022   7.686621109E-025   0.000000000E+000   2.850688604E-022   1.167744406E-023   8.572518799E-023   3.304190546E-224   2.202407088E-030   0.000000000E+000 
